414,49100.517,56851.6052,62968.0634,70687.669,131852.0567,131416.2916,112372.1441,174311.5895,111583.2664,100009.7152,88287.2074,79837.2783,81102.8087,130152.5283,84507.6969,61164.0021,128170.8278,122707.0152,113623.3098,109791.0068,100836.3816,248039.0915,299348.3302,88482.597,144560.8603,263383.6874,102385.4008,228969.8987,323412.9284,94198.1848,113354.0897,136132.4784,85271.6858,217131.8576,215945.7485,198635.8042,229554.3259,100601.4767,89118.9698,180927.882,175932.5668,191096.2453,168759.783,150378.4069,104242.4427,110979.7712,136852.4985,178603.1491,263895.4486,206267.7236,275455.5074,218910.5623,351547.2509,167402.0779,281450.0337,490772.4575,409515.4798,337549.3733,298371.0436,448773.424,541444.0031,376957.1405,361527.4718,297754.7825,266638.4319,363541.9601,503145.5007,495157.3646,265959.837,342321.1002,270591.7415,344408.1444,502133.694,366687.1886,355694.5176,262597.6215,443758.2812,443393.2721,516339.5418,407605.6621,463402.8003,424181.2254,497551.8533,515095.303,567923.6825,492902.5159,546750.591,532946.9947,539148.4633,674278.1379
415,48323.0968,53880.2622,72631.29,75687.4373,138220.4013,140469.8083,122640.5754,188791.9071,116912.4284,108406.1845,95055.7342,76952.5057,84833.1065,141665.8535,91593.0777,61377.5735,139356.0676,136221.3489,119950.2907,126424.0708,106892.5515,273873.4995,324429.2519,94393.3016,149839.9243,280391.9706,108264.504,251679.2057,338048.4385,99905.9714,125142.1012,146208.4251,88531.3061,230621.7355,228139.2025,217578.614,243235.6944,105786.8631,91554.7439,175495.2944,176918.4006,197491.9028,183278.1218,150513.1725,114746.9402,108627.6492,146540.0556,187485.5686,282978.5794,221727.6458,290339.0798,209528.5156,366613.1675,165813.7358,279372.8209,507062.9706,429393.8328,342795.9432,303171.818,474207.8449,550517.4442,396737.5505,372817.4855,311548.5047,271111.5928,382577.8715,525232.2025,513843.5236,281738.2667,346310.7723,277553.6279,363725.8548,525315.0062,379861.4646,377294.6383,263830.6096,459308.9547,453471.1694,523738.5473,426997.0496,487649.7554,450532.9156,512755.2294,521546.4431,584569.9678,521754.3044,561796.1432,547356.8923,549546.4624,700761.2284
416,60275.5795,59391.2303,72049.2987,83523.9269,151863.1286,153014.9685,137599.8981,195705.5007,121472.6376,121429.734,98288.7165,86604.4297,91946.5381,153471.3829,96797.8645,63957.6663,147058.0608,143060.752,123861.1835,127432.8955,111940.4652,291257.5515,349435.0497,99741.6132,156664.6294,288167.2678,114566.3749,257294.7383,363356.3198,107744.2173,125547.5059,159447.6932,96729.846,247028.3066,231396.9272,231059.2681,257008.7236,109735.4656,94337.9311,185859.0048,183413.704,216171.1128,196977.7652,166897.4294,118457.8525,119213.7101,158835.986,196061.1662,284251.0267,229169.064,313342.7067,217464.0616,381600.5805,173048.3796,282831.6724,518427.8877,451303.6522,346771.4064,312612.5132,493279.5862,567400.4635,410738.2512,374188.3958,330376.6466,275830.0101,394989.8422,544321.9138,531199.3795,279313.2082,345010.6487,279726.824,376213.1925,530444.9506,389907.7981,389389.3569,265579.2977,467914.1905,461806.43,534922.5059,443662.2235,504258.7717,464294.0316,521481.7674,532516.2495,609205.87,529807.5481,579240.4479,551038.5254,567313.1598,706439.9108
417,59521.88478,64256.23838,81879.89359,86316.37279,163858.3245,162343.9842,144420.9097,206213.4803,124431.8993,126398.7051,103730.6034,85281.05168,96039.44978,164996.0649,108439.0296,69071.39429,151985.2767,153357.0136,134346.0954,136711.5804,119407.3523,314299.7006,366127.8909,107898.7987,164073.8306,292964.6452,109909.6821,262643.3378,372068.4626,112469.9957,136313.5813,166250.174,98076.38038,258267.4864,236529.9022,246279.8136,260649.7919,112311.1692,101850.0852,189831.9046,181075.9943,230090.8824,216656.6785,173866.4172,127933.8815,120541.0781,163129.8491,199760.8695,296123.3623,239345.3857,317863.7098,213565.6242,394104.8058,175475.0856,279114.826,534537.0365,472054.7858,346233.5542,314767.8133,511330.7086,567331.7729,422122.4903,379062.8178,337639.8636,281803.1914,401154.1253,549667.705,539349.6219,289635.8058,352001.6372,284593.0879,374731.2104,536785.1857,397873.7119,399367.2778,279162.4022,467067.7262,465120.2229,552765.9535,462032.0058,521222.9235,477897.1338,526759.7167,529615.0267,613897.7738,534957.556,576226.4941,565175.1944,569866.8058,716736.5418
418,62401.28286,62447.23856,78217.34457,86272.63847,169556.8946,166092.3706,151794.692,219874.5317,126485.9168,131265.7547,102150.3376,85314.68866,93869.21456,167749.0222,107345.6424,72933.08017,159162.359,156745.1615,136511.8945,137086.1969,123349.3753,324855.1564,384999.9509,103487.3755,165545.409,293036.0426,113105.5506,263855.3007,376443.3597,107898.8091,133475.899,169666.8461,99267.81476,256797.6116,237705.8303,251329.0232,268324.5675,113425.7227,94906.44971,190755.6996,181310.9692,238761.3606,227032.0331,175847.1476,132237.088,117365.1476,157412.2467,199025.9455,297205.5544,239634.8366,329093.2057,214415.3659,405615.4008,169374.5225,285307.2397,530978.2308,478608.0386,350462.7232,315940.7293,521840.1821,574958.4036,423684.5744,373414.4841,345648.8326,278295.8467,412054.0691,560355.896,540492.0114,293232.268,343830.7028,285709.6772,379418.315,533260.422,410561.9817,398300.0886,280353.921,471340.2932,468702.9047,559141.6925,471810.129,534583.444,477284.6782,536478.0618,536965.5357,616614.5318,553950.6391,572949.3947,574717.1881,580333.5886,722276.4957
419,59848.64098,64642.86232,85665.96713,85007.45723,173898.9594,173344.5118,159076.0447,228422.9076,128332.5353,134917.1828,103976.986,86225.29952,97706.85832,178400.3831,110341.5088,71814.58493,166844.2466,161335.415,138893.1654,143539.3275,127862.6434,337555.4277,393087.1723,109467.0404,174875.9026,294893.3123,114820.6537,269664.5803,389474.2521,110143.9169,144560.5079,179123.007,102674.8913,272509.4355,240846.5282,258253.0665,273719.2576,111195.5423,101235.8636,191446.788,180515.5495,243619.0311,236255.8708,175128.116,134630.0301,122551.176,166300.1599,202350.8579,304460.9214,246996.3254,334752.1377,213097.3696,408567.6337,171212.1335,282653.1579,541874.5361,493496.2478,348572.0359,318594.5025,530350.0452,575399.9635,430152.0107,373839.4181,349410.5675,280157.9806,407117.6141,558247.3061,549651.6271,290360.9082,343068.2126,290035.9479,372682.5558,542569.5255,401219.1659,407852.5253,272288.3084,478425.9313,465327.527,567828.4536,483748.7868,534428.3041,474715.937,530264.4889,536462.5206,621024.8995,547275.2088,571574.7454,573943.554,581338.4637,726179.8935
420,66037.53656,66967.97592,86442.36362,88870.20532,175917.4147,176932.3201,157188.6705,225867.9254,126356.5889,135134.0296,112314.7635,87262.60917,96105.53957,176794.7632,111994.7131,75766.77112,166389.3932,162895.9827,139343.6842,146194.4091,126633.5136,341672.0868,402059.7857,111823.2951,175783.764,291749.7281,113632.7375,267242.1696,384568.6833,114007.0306,145245.0064,177065.0438,102835.4955,274437.9784,239620.8452,259604.4778,277198.1936,110774.5918,101176.5351,194028.4569,173329.2395,243189.1735,243672.2322,176955.7792,134210.072,123105.5345,167552.6401,201453.4328,305409.2408,244166.8072,336271.6432,213527.8882,404168.3932,172008.6216,280369.1452,537848.0281,508303.3883,352188.2105,313410.7951,533932.0358,576678.6465,430055.9879,372146.4183,345927.2264,278647.5291,405100.5095,549700.6743,543288.0274,283610.0133,344987.4258,284791.7262,372358.8029,534155.0867,402390.323,404278.8288,273771.1794,483065.013,466552.6422,569393.9487,488475.349,539976.6177,474481.5853,529333.8436,523544.1881,619515.1063,548860.1414,565548.7519,577944.8029,577625.552,725166.1747
421,63325.72287,63686.07608,85478.85167,91895.06017,181551.844,184220.5473,162936.2423,225884.9808,131026.4201,138054.1422,113258.6956,85604.6831,96495.1251,174707.1497,109382.3298,74454.37938,168132.6159,162363.7461,140027.0062,149507.0652,132117.1897,345423.7125,399240.8922,109992.7005,171122.5191,284592.771,112024.2089,270128.0124,381174.4648,111998.1972,145336.8271,178635.5306,101548.8061,285076.5022,242713.6779,257827.284,279495.9177,113052.5639,99588.39748,186410.9495,176471.2595,240752.3092,257173.1332,170680.0689,137155.8463,120519.1275,163343.186,201853.9779,300535.2592,249232.0927,332624.5045,208953.2214,414741.7357,166977.1023,278201.033,536113.3388,506713.1075,347656.3295,308058.7744,542313.0223,570104.2838,432533.7422,369153.6063,345472.1712,278004.0794,397945.7954,557020.5589,542196.1843,283714.7187,339838.8143,282598.1381,368340.5683,534874.5707,395547.2621,400165.5921,270243.1237,475856.714,457060.9958,567539.252,496089.8688,549892.4281,476906.3446,533096.0409,524551.8144,622164.8668,557772.9722,556303.2741,574604.3696,579787.1269,724637.7124
422,66437.43264,67631.43285,87163.05137,91875.43617,181448.6155,189951.3867,162714.8755,228273.9749,126875.7703,139193.2621,115671.8294,91353.8763,94899.9855,178516.9757,114626.3607,75254.81024,172051.935,163389.1076,147813.9584,149666.8523,134523.3846,345051.2405,403335.2093,111901.1795,172185.0066,285168.5481,115923.2944,265309.9834,378718.2946,114656.9646,142093.9019,178219.9118,105712.4665,287326.0081,234230.2803,257774.2911,278094.9814,112022.89,97483.81374,189564.1075,176199.9374,240993.7986,262760.925,177285.41,132267.023,125148.1381,168599.3169,198382.6164,300172.1768,244662.9136,333654.9339,213088.3182,403069.78,174936.7212,287058.898,534114.0956,504046.0948,350383.8426,309608.5936,540220.5573,568284.3655,435143.8218,368893.6653,350055.2567,273931.7367,397480.0763,547237.5421,540887.1949,282140.6257,334485.5053,286883.2701,364751.4958,526318.7497,384388.7767,392319.7094,269789.4381,470768.8171,460337.8591,559433.2376,489701.4473,549472.3194,469372.3913,517596.4976,522980.6916,616945.5452,548424.3003,551098.3339,574741.8434,565104.5169,712574.0962
423,63495.33407,63693.12723,87617.66755,91463.44595,183678.4214,180420.8261,162610.3679,227587.5896,127445.2287,142534.53,115134.8588,92966.23407,93771.20867,177914.3521,108456.6451,77242.78063,172943.7985,171219.3595,149678.2895,150434.4395,132594.9639,347464.2772,400628.9515,109007.129,170047.8811,283089.086,114092.4027,261201.8681,378647.8029,116528.601,145605.9426,179540.8552,102939.247,285026.1115,237574.3536,249586.9756,281859.544,114747.6128,96476.73748,191276.5809,176479.4909,240548.6916,269410.9186,176349.5456,142930.8782,120410.1167,164837.0959,198770.9429,299417.7776,247050.2962,327289.217,220166.5977,403331.4428,173773.5385,288205.6238,534891.1089,511609.9926,354582.1313,303463.0441,530912.0325,566647.8348,435887.0757,367505.4769,347056.891,267686.5074,393120.5051,543845.6672,537962.0036,272459.7605,338498.3935,284167.8422,348851.4765,519965.2016,378230.0987,388945.2481,263598.1285,463447.3358,460437.0504,551148.4963,489440.123,541777.6968,467242.5869,516351.7825,521077.7339,611524.65,546017.7022,535622.7185,569584.4755,572441.8826,705967.0791
424,63767.59168,66511.1848,86820.83846,90383.13676,183858.6324,185541.4005,162188.8181,223962.2509,129315.0324,139817.157,117703.0953,90678.76003,98548.52933,175543.0989,109489.2129,76931.87953,168692.7582,163155.6163,145716.7052,149217.9137,129971.6143,338985.6508,400471.591,112725.2758,168784.3639,274690.9346,117913.9801,258941.0163,367357.4724,116959.7721,145044.9094,176659.7911,102107.8327,288304.463,234040.1496,247973.749,274976.793,110433.4669,96007.36614,194102.5397,173728.4908,243312.7025,270423.568,169101.965,133338.3153,119343.7137,168703.0095,197142.8278,294699.9008,235361.2058,327634.9114,219890.3582,398176.8553,166623.6103,286470.5361,520168.4465,503325.2674,347737.2098,302998.4412,533392.5693,542906.8385,420571.6723,362256.2984,343749.8846,263867.8134,386144.9558,540488.7931,526825.1463,270203.0847,340702.5902,282186.4602,345681.7614,516655.305,368163.1384,378022.0512,258928.4844,457565.8823,450503.0528,543521.0433,488469.0161,542943.2446,460930.7968,511012.0652,513551.1878,604408.0493,542223.066,529443.3061,563131.3087,562027.4818,700131.6757
425,60519.16162,66670.66203,94082.90297,92332.08357,179507.3272,188834.4753,160901.4495,217192.4088,124377.7303,142582.6089,115726.0466,92778.58135,92745.00985,174825.1989,114070.2492,78952.8068,171659.0021,169248.9251,151281.6958,152514.2237,135546.8367,332260.965,389040.5212,108112.4185,167224.0643,271914.7756,115781.7432,257196.965,369175.6781,116029.8979,141920.855,177403.2185,98597.38575,281757.2153,229875.9368,245498.3457,279018.5333,107747.4557,95802.05195,188645.7095,165303.4099,245945.3737,280522.3559,170751.296,138758.6765,121899.2497,165180.369,195453.5529,292567.8155,241950.7259,323558.3585,221569.9984,393376.808,167795.1833,286410.3612,525972.3419,496115.3066,345193.5693,293909.7858,535049.5206,536190.8763,419136.2343,353744.9111,338846.33,265216.2617,378274.918,528978.2843,521579.5431,271198.9456,330488.762,283387.2774,343810.7521,521171.214,365216.395,379812.4617,259910.357,453648.6805,455887.4238,533417.3097,480544.7994,544384.2838,455564.437,510467.3811,513061.5409,599834.2503,534201.7357,522039.1402,560884.5863,549717.91,700254.0598
426,62673.40955,62810.74486,89005.16454,89634.66444,182896.3367,184144.0599,161356.3297,216458.8376,126821.2366,142707.8099,115611.8076,95242.97549,91746.27239,173066.6413,105545.3737,79066.76047,170933.3927,168842.8489,147233.6544,151868.8441,132194.816,322072.5042,386650.0314,105803.763,168691.7276,269435.3675,117960.3039,254745.4745,359902.3509,114730.6499,139715.7127,173177.3097,105176.4644,283856.4563,232684.6538,242374.5063,277933.1201,110850.7823,93127.0005,188243.7317,162332.6617,245394.7834,272901.8579,166738.5415,131452.6731,117831.4858,167380.2235,190196.6302,294323.4038,234363.3469,322625.7887,215910.6139,390760.1238,168833.2962,289181.763,518852.7205,493264.6682,337826.2732,298205.1879,526158.7198,529121.2514,414601.3902,344639.6734,339587.0469,262515.5274,373435.3268,529000.8357,510696.6745,268039.8832,329521.4583,278387.6837,336159.4311,506143.6531,357927.7041,368678.9825,254463.4775,451549.0007,439466.1645,516781.0682,481922.9327,540983.2981,450877.8591,495206.7617,509960.259,595464.0678,531606.6496,509407.5868,548660.9504,548871.7256,695391.2115
427,60973.2583,62034.18443,88129.41252,88068.04182,179751.1047,187307.604,161410.8336,211017.7583,122338.6939,137938.993,117465.3456,99119.92563,97297.45183,164583.518,104981.9325,76742.09771,166933.7227,166090.5233,143868.6196,148515.5164,133560.0546,323509.7635,382598.2622,108515.5909,164310.9242,260950.9436,119908.1395,247411.2098,349524.1095,117147.8202,135559.2085,170004.1172,104262.6508,280540.319,223553.4217,238346.966,272573.7269,108790.6874,86365.2561,192415.8543,167513.4643,250362.5931,277769.0029,167916.3826,130681.9276,117704.3755,165128.7025,189270.1802,294667.1735,219999.0068,314686.0075,218680.8506,381812.6118,167794.8608,280897.8285,508187.3521,488163.8363,337636.566,292375.9832,528129.4327,520258.8844,399196.2084,340321.8423,335656.9749,256853.6871,366322.8083,522411.96,507724.7737,257515.6665,326049.6623,273943.8607,332199.6487,501406.8143,352963.9445,358126.7013,255057.5437,441463.1675,443259.4589,517449.5153,478897.9081,538847.8214,446865.317,494771.2377,494793.618,579001.6574,522727.4746,496851.8431,544727.8562,542672.7739,675709.468
428,57692.40561,63929.49168,87006.56622,90897.07922,176087.4461,184178.9669,160399.0404,210384.4456,122067.6922,140500.9964,116610.6737,100090.5226,94834.20737,171127.6206,104511.3148,82383.7741,169170.7573,167894.2598,150122.7913,156706.2043,130697.0295,314765.7509,372069.2791,106978.3126,166393.0898,256079.5763,117515.3096,247684.287,352330.6397,115638.8055,134944.9373,168588.972,105813.5809,285206.6435,223946.5369,236800.8134,276521.8643,110140.6595,87349.88565,189017.7137,165866.273,252574.4306,276623.308,162140.367,132357.4981,116723.7733,165238.4126,188439.4564,291901.6581,221196.0718,309917.7764,215138.2613,378272.3007,168122.0127,280865.2988,502735.0037,476091.0772,333541.9063,288718.8163,511393.6474,505799.4409,388391.5998,332626.3953,332644.6904,251815.8932,365740.3009,510392.4384,494590.0609,256746.7282,326232.5356,275107.0465,328602.6906,493545.9148,348507.0393,356970.7848,253538.1695,437257.347,433017.7515,511395.6067,464054.5601,522825.4438,435848.6769,480207.8978,486202.2175,575694.08,515580.8583,490492.5772,526007.144,532574.9329,664892.3876
429,57250.93084,62847.36272,90370.84194,86698.33894,179302.5422,183090.9051,163774.907,210601.6789,123681.598,142590.327,125531.6293,104572.1422,94285.21676,165615.2096,104100.1454,82107.06174,171400.7635,166439.7371,148878.6292,155768.1823,130875.4985,311117.2001,367902.2775,107546.1566,159436.9733,256641.522,124308.5552,248268.6771,344498.1027,113544.1207,132176.2566,162638.2419,104657.4507,290413.3868,219760.9674,240680.9459,281772.7175,110557.0715,83480.10096,190835.4324,154586.6924,254097.6374,279926.3345,160173.7207,132723.1605,115578.4278,163481.147,186381.4088,283162.0434,218641.8354,307327.6399,212437.8191,372157.1059,164647.4894,270321.8552,488925.0104,467891.7314,322954.4842,291815.8047,506949.3677,498561.3127,384582.0568,330214.0488,323259.7716,248451.3227,365669.3023,506526.6535,479876.9576,259318.9213,317912.5893,273334.7391,324171.8065,486532.1784,346328.374,348683.0391,245354.2221,432576.1525,428981.2219,499671.2183,467406.8863,518783.0041,443813.3852,479371.2542,479978.6547,564204.4486,511284.605,484003.7754,520326.524,530796.3613,660792.7254
430,58517.73512,62031.35967,87254.00361,83324.63757,180935.1397,183668.6024,156098.3353,201714.5945,120644.691,133757.4261,123719.0728,103332.202,96874.12965,165826.9568,102771.5414,85830.07811,169930.0298,168080.5132,154210.9679,158387.3312,134282.9575,306896.4752,348225.3055,109462.3926,157922.9986,252728.081,126176.6401,241906.1033,345182.5504,116814.9059,132228.2502,159472.4984,104609.511,284561.0661,216975.5823,233124.8051,278792.1159,108722.4038,81980.31009,196221.6985,158017.0658,257293.002,283297.7166,160412.8777,131901.8827,117067.1045,168284.2023,180885.5701,285681.1842,217825.5004,300116.7158,200409.6179,368190.2977,168469.9211,269032.3793,483795.3823,463098.847,328986.3474,284355.0758,501667.0463,482096.8182,372755.8587,320361.2366,316926.4841,245577.4086,361873.0284,489382.4567,476797.1409,252041.018,318827.2458,268052.4343,322323.8422,482883.9088,344804.7839,350031.1891,248039.2817,424984.1577,418118.6331,495557.7722,463250.644,531562.8415,432757.016,466342.8092,476302.0712,564793.8343,503428.7561,471695.2085,500775.7856,517314.0096,652671.9648
431,59497.78851,64377.08874,86105.28271,85061.90422,178183.2942,181992.4208,156539.4433,199057.1067,117626.9031,136910.9359,124929.7158,109136.3538,95456.9471,171549.2718,102582.073,85586.41371,170885.6099,173220.8855,155989.623,164316.7017,134503.0982,300909.377,344348.0528,104845.8838,157113.9276,252116.5412,131811.9125,241354.9672,336020.4019,118673.6353,131576.1186,159031.495,108956.9436,286386.5883,216932.4586,236256.9975,275665.3215,107687.0715,79888.07151,196355.9107,150161.5499,264260.6726,280129.3631,158363.6907,134420.6102,118967.3462,165576.8128,179030.7901,278556.4412,215235.1454,308901.6412,201450.4164,362413.9552,166609.3355,267848.8345,476277.5924,455484.7239,319843.1444,283285.4732,488934.9256,479085.4767,368333.6462,327831.4404,316494.1657,246033.0952,352367.6122,485478.9033,475371.8907,259158.0903,319107.3671,271953.4954,324385.8023,474469.4708,338488.6383,351901.6888,251905.1283,419836.2551,421102.7759,492609.7566,456646.5326,538332.4788,432655.1422,464431.62,464613.5937,554624.8947,500175.8137,472000.4647,498497.3538,514450.5236,653690.3332
432,56652.98992,62237.18797,91468.26453,88700.99073,181638.3148,180803.5507,159502.0664,202041.1261,115839.6787,132985.7277,129424.2676,109739.0576,94423.41599,168268.7358,102835.2505,84540.13299,176228.9808,171294.1038,154251.0074,162394.0436,139167.4389,304240.0078,343273.8176,105608.7315,154675.6279,252771.3806,131056.2857,238266.37,329099.0122,123558.0286,130556.7196,155838.9821,106368.3722,286454.4147,218478.052,235951.6328,287390.057,110579.0352,81794.05655,198637.1065,151780.9453,268101.089,290311.4643,164113.9169,135240.5695,117370.8179,169702.3274,175004.8099,283060.0605,215228.1386,305954.0524,199092.4789,364368.8684,164217.7592,265006.5844,467516.5805,452096.2374,317199.0777,285296.1337,482947.2849,459447.3875,363165.1375,310993.8408,314967.4145,240296.3548,355467.3281,476313.9265,472315.1964,257059.0625,311837.8522,272255.7843,325352.7577,469965.6832,342480.0553,344222.0103,248924.6414,419379.7926,412686.653,487476.0916,454268.0939,533979.8556,431078.5998,465286.2291,463230.6481,555383.7139,505616.0919,469090.158,484490.6701,508251.4142,637738.9308
433,58435.18236,60509.55461,88684.06376,85405.58576,183820.2118,179201.254,162231.4941,196243.1577,117751.3439,134785.5642,133250.4761,113158.0466,99114.80007,169566.1726,105469.5371,86930.82956,178598.0003,169444.899,157258.6985,172093.9116,138612.3232,305111.2034,339379.672,103107.673,157938.5747,247844.6347,134683.0425,240380.9335,327754.3219,123329.291,131276.6732,152498.2681,106928.9742,283784.353,211991.5501,233545.859,283340.9807,109000.89,77805.02476,196704.0033,144955.1699,279583.0879,286486.8006,160905.1154,131827.2997,117815.8284,172788.0165,177570.6614,278848.6751,212051.565,303376.7913,190460.2045,360236.5366,167599.5723,259457.4866,456867.1495,454669.7609,311452.3369,278589.9677,481988.7862,447954.8648,351310.8918,310184.0668,316958.123,239023.0834,367278.379,470754.2205,471425.1159,255846.3898,312718.152,266415.0822,329240.2732,461628.1268,335230.6311,346989.768,248837.656,418472.6599,417045.1911,493607.4844,462079.2759,540467.2608,426572.7262,454256.8352,458386.6578,554575.9713,504050.0753,467191.6204,485269.2262,512311.3119,637920.4833
434,57330.33306,58971.57871,87574.25955,85349.55675,186051.2,181852.5682,163850.9875,202017.0235,118033.2231,140125.1481,138640.618,121025.6537,99759.83065,169004.6273,103408.5392,84966.96375,181085.7494,177430.8144,159911.4724,175592.6219,136499.1672,313049.2051,341544.4372,106242.521,154787.3654,251467.0674,134523.8096,241177.876,331224.5039,125230.9528,132987.1578,153896.5925,108081.4916,292629.3967,215799.9255,242054.0411,288996.8712,111146.4526,77687.33913,201436.87,142708.7867,282147.6125,288382.3374,163661.5627,137391.4039,116499.8948,177502.1733,177899.923,281457.613,204196.9042,308973.3725,186856.4363,363171.9023,168624.0094,257393.7745,455022.5422,457906.9858,306655.7261,283392.5879,477732.8587,442926.2853,356592.8778,311866.3791,318582.1171,242229.2165,357289.018,474247.3209,464801.875,259888.8473,312313.3746,268077.8495,330456.8948,457663.0526,344525.3013,341270.7754,251465.6626,415426.7147,413484.2385,479858.1471,455360.0673,545891.5148,430727.2908,460482.7878,459532.5693,550486.1172,507645.8685,468089.7961,480207.9531,506049.8604,627669.9039
435,58411.87653,62074.15438,89483.97367,83747.9004,187894.4719,181199.9358,163346.5018,200087.9624,116706.6935,129326.7045,140246.0475,123386.9985,104413.0466,170520.1181,105363.1838,92016.09497,184750.6807,177234.8737,163328.4267,184445.4572,139675.6624,313621.4588,335011.3269,106767.587,155884.4767,246355.2287,141137.6985,248244.0528,334640.0716,126893.5797,129610.9037,153017.6776,106453.1601,297036.0571,214806.122,240352.823,287897.9051,109357.2099,73733.79401,207572.383,129658.3624,297683.3452,297605.471,162883.1011,136806.915,112215.7136,181066.9565,179546.1397,280685.731,211299.8201,310594.7147,182180.4724,353986.0469,165123.3652,254814.3292,447943.0661,448597.6701,304357.8616,288935.1872,474986.9167,433708.243,350147.7566,307899.152,320158.71,242366.5455,354548.8942,473763.7611,471269.0947,257857.137,311208.4775,265706.8951,331409.8729,456137.0091,344043.5171,339729.3402,253160.6003,410843.0519,413081.9572,486285.0254,452006.6681,555511.585,429371.9618,459956.5927,459150.2169,548062.6858,515650.0806,462358.5664,475242.7404,505130.548,623686.8372
436,57671.67287,57794.05312,91534.97078,84072.92286,192610.0146,183152.3276,161583.3915,205709.9907,115666.0746,135412.662,144178.3834,126007.0045,104618.0767,174593.8025,107103.3073,91983.07268,189869.6465,180423.6046,165018.2506,190035.7401,144150.4042,319065.7531,335763.8319,106757.7697,159724.7865,248714.1058,146222.8621,252639.1009,332364.4711,128319.7799,136483.7785,152195.9627,109664.4295,299211.5595,215674.6522,244190.266,297081.9502,109380.0794,75568.17803,205997.7855,125249.3269,298173.94,296920.2353,161733.0774,140056.3913,114864.2768,179490.4298,181031.7276,284695.352,209368.8611,311520.2563,178899.4423,354760.1737,167136.2865,248068.1779,436047.7438,443138.4641,301941.3926,283126.0723,474158.4803,433325.1558,354530.6783,304827.928,317202.6374,238757.8354,348726.4397,468838.5025,468401.7827,256561.8913,305317.3964,267347.3332,329382.9681,459032.8635,355594.8451,343478.2177,254145.5033,411586.2535,411720.2314,492839.1148,459286.544,567379.5017,428874.5004,462953.7908,458098.2651,553380.5453,516129.4529,464008.1073,473607.2955,511379.584,634326.7898
437,63139.78447,64712.62724,90496.38968,86452.19368,194867.2763,189449.34,161334.5745,206088.1306,120002.9347,129010.391,150538.8746,133762.6406,107705.0966,176038.3475,107849.2955,94795.89468,191767.3502,184856.1297,170645.153,194730.1752,148264.1032,329045.2521,340048.1261,109253.2889,162182.7726,252559.2516,154024.6597,254617.7279,335674.5525,134876.9287,133598.0058,151492.6621,114879.6549,302946.1979,216951.0328,249570.4726,307993.5222,113546.8419,75881.15109,210736.7659,127446.0298,302948.2515,305068.7613,167609.9313,145491.9012,121417.1157,188374.1696,172649.6828,284393.2099,211468.117,322063.5377,177714.6873,360955.3861,166531.8372,255726.786,442042.065,449267.0769,302164.683,293333.8561,470554.488,427442.7634,357964.263,306625.2236,315943.8669,244549.233,348924.1385,467258.6129,468546.7264,257620.2269,312676.592,265638.083,330786.1553,457505.7036,353325.8717,342350.4579,255935.9061,412089.5008,411709.9463,485824.3311,467578.3396,574264.0597,430267.408,461684.7327,461412.2575,559643.6219,532550.0135,471331.1726,478268.8892,512673.0035,617763.2934
438,64274.13592,64766.88703,95177.77066,91228.23886,197615.9565,187058.176,165345.324,202199.5757,118778.5338,134313.7205,157469.25,136622.789,111960.3469,178290.8021,112208.6995,97216.94896,198900.6301,188185.3347,172473.0546,206951.4526,150474.2794,336447.7723,343497.8133,113735.6746,161029.1677,251101.5229,153546.6456,258066.9829,334365.7138,133509.9253,138777.6737,155903.4945,118621.0849,302577.9483,218527.602,247688.9002,302324.0516,111273.5846,78293.57566,221201.1891,121726.9987,312810.6457,304893.9216,170215.1408,143572.2564,121788.387,192416.9419,185744.0157,287610.4396,213877.849,330633.1084,175485.2761,358606.4849,170836.9478,250332.5229,437618.9467,441700.8337,300188.6974,290457.0262,469073.5423,428563.6364,357691.7484,304763.2949,320782.4088,237241.8692,349061.4637,461552.9186,457714.8582,260549.8889,312564.7307,266290.7711,329671.8051,462401.1062,352243.1446,335524.0605,259019.5708,410166.4383,412844.2412,485808.8046,462157.0233,584162.9011,429528.3903,465228.415,461921.8666,556319.0846,532455.1561,475678.0702,466373.949,519045.6232,629409.1567
439,63116.7355,64448.82905,91378.28031,89461.60401,199349.788,187173.0543,162599.4513,205566.028,117861.3641,136263.9113,161677.4241,143251.5319,112355.321,182575.5849,110060.1186,94741.34841,195807.122,191948.3157,182214.188,208936.9175,153305.2612,338603.0175,349437.2299,112394.0095,162386.1619,248479.3146,159158.1811,262763.3124,345229.308,138056.4525,142527.526,151127.7739,116746.4889,313868.9911,218157.4656,254516.6043,304394.3041,109277.2073,73257.16975,217927.569,121307.2343,324173.1346,303263.3067,173286.2081,148250.1573,120613.0198,195519.9546,180882.759,284429.0543,209781.1746,332157.0643,168608.6293,353781.9082,166659.7222,250578.9493,444485.1833,442655.2917,293480.4328,284175.9568,461670.7284,422571.1734,358164.1374,298075.9743,313825.3827,236296.5251,347221.538,462383.1513,462012.6866,259414.4366,308005.7575,265535.0939,328151.716,451193.5791,359923.7651,326696.4288,259466.9691,411919.47,419976.9257,491339.2645,465561.9124,592004.6942,421217.234,459903.8066,465463.0155,553724.1936,530566.1737,479439.5842,473972.1942,521755.1924,628742.9108
